review,guest_satisfaction_overall,accuracy_rating,cleanliness_rating,location_rating,value_rating,new_price,log_price
2,90,7,9,8,9,150.3333282470703,0.4704850316047669
2,100,10,10,9,10,87,-0.3717268109321594
3,100,10,10,9,10,87,-0.3717268109321594
6,100,10,10,9,10,86,-0.3895288109779358
7,100,10,10,9,10,71,-0.6846657991409302
13,97,10,10,10,10,68,-0.7511444091796875
16,96,10,10,10,10,69.66666412353516,-0.7138582468032837
20,94,10,10,10,10,71.83333587646484,-0.6666978597640991
27,93,10,9,10,9,71.83333587646484,-0.6666978597640991
28,93,10,10,10,9,71.16666412353516,-0.68105548620224
31,92,9,10,10,9,62,-0.8933847546577454
41,93,9,10,10,9,64,-0.8444966673851013
45,93,9,10,10,9,53.16666793823242,-1.130062699317932
53,91,9,10,10,9,48.33333206176758,-1.2768253087997437
60,91,9,10,10,9,92.5,-0.2773333489894867
66,91,9,10,10,9,62,-0.8933847546577454
69,91,9,10,10,9,99,-0.17276093363761902
2,100,10,10,10,10,170.5,0.664320707321167
2,100,10,10,10,10,170.5,0.664320707321167
3,100,10,10,10,10,171.5,0.6733255982398987
4,100,10,10,10,10,168.5,0.646151602268219
6,100,10,10,9,10,165.3333282470703,0.6169371008872986
6,100,10,10,9,10,165.3333282470703,0.6169371008872986
6,100,10,10,9,10,161.1666717529297,0.5776332020759583
7,97,10,10,9,9,178.3333282470703,0.7334888577461243
7,97,10,10,9,9,176.1666717529297,0.7146662473678589
7,97,10,10,9,9,164.6666717529297,0.6107157468795776
7,97,10,10,9,9,167.8333282470703,0.640047013759613
8,98,10,10,9,9,166.8333282470703,0.6308445930480957
8,98,10,10,9,9,166.8333282470703,0.6308445930480957
9,98,10,10,9,9,172,0.6778082251548767
9,98,10,10,9,9,171,0.6688297390937805
9,98,10,10,9,9,170,0.6597984433174133
1,100,10,10,10,10,482.6666564941406,2.2666659355163574
1,100,10,10,10,10,481.6666564941406,2.263472557067871
1,100,10,10,10,10,389.8333435058594,1.9377450942993164
1,100,10,10,10,10,289.5,1.4795435667037964
1,100,10,10,10,10,282.1666564941406,1.4400355815887451
1,100,10,10,10,10,285.3333435058594,1.4572200775146484
1,100,10,10,10,10,264.1666564941406,1.338532328605652
1,100,10,10,10,10,261,1.3199623823165894
1,100,10,10,10,10,261,1.3199623823165894
1,100,10,10,6,8,89,-0.33672860264778137
1,100,10,10,6,8,87.83333587646484,-0.3570476174354553
4,100,10,10,9,9,86.83333587646484,-0.3746792674064636
6,100,10,10,9,10,84.83333587646484,-0.4105607867240906
6,100,10,10,9,10,85.83333587646484,-0.39251574873924255
6,100,10,10,9,10,83.66666412353516,-0.431884229183197
8,98,10,10,9,10,84.83333587646484,-0.4105607867240906
8,98,10,10,9,10,83.83333587646484,-0.4288201928138733
8,98,10,10,9,10,78.33333587646484,-0.5333096385002136
8,98,10,10,9,10,84.83333587646484,-0.4105607867240906
8,98,10,10,9,10,84.83333587646484,-0.4105607867240906
9,98,10,10,9,10,84.83333587646484,-0.4105607867240906
9,98,10,10,9,10,87,-0.3717268109321594
9,98,10,10,9,10,87,-0.3717268109321594
9,98,10,10,9,10,86,-0.3895288109779358
40,97,10,10,9,10,64.83333587646484,-0.8245763778686523
3,93,10,10,9,9,101.83333587646484,-0.1293099969625473
4,95,10,10,10,9,107.66666412353516,-0.04353740438818931
4,95,10,10,10,9,106.5,-0.0603136345744133
4,95,10,10,10,9,102.33333587646484,-0.12176847457885742
4,95,10,10,10,9,102.16666412353516,-0.12427815794944765
4,95,10,10,10,9,94.66666412353516,-0.24168093502521515
4,95,10,10,10,9,96.83333587646484,-0.20683544874191284
4,95,10,10,10,9,95.83333587646484,-0.22282014787197113
4,95,10,10,10,9,95.83333587646484,-0.22282014787197113
4,95,10,10,10,9,99,-0.17276093363761902
4,95,10,10,10,9,98,-0.18839393556118011
4,95,10,10,10,9,98,-0.18839393556118011
1,60,6,6,8,6,106.5,-0.0603136345744133
1,60,6,6,8,6,105.5,-0.07484085112810135
1,60,6,6,8,6,109.5,-0.01753747835755348
1,60,6,6,8,6,113.83333587646484,0.04222490638494491
1,60,6,6,8,6,112.66666412353516,0.02636135183274746
3,60,5,5,8,6,112.66666412353516,0.02636135183274746
2,90,10,9,10,10,93,-0.26903262734413147
2,90,10,9,10,10,94,-0.2525632977485657
2,90,10,9,10,10,91.83333587646484,-0.2884719967842102
2,90,10,9,10,10,90.83333587646484,-0.30533120036125183
2,90,10,9,10,10,89.83333587646484,-0.32237762212753296
2,90,10,9,10,10,90.83333587646484,-0.30533120036125183
2,90,10,9,10,10,88.66666412353516,-0.34250718355178833
2,90,10,9,10,10,86.66666412353516,-0.3776375651359558
2,90,10,9,10,10,85.66666412353516,-0.3955085575580597
1,80,6,6,8,6,119.83333587646484,0.1213209256529808
1,80,6,6,8,6,120.83333587646484,0.1341174989938736
1,80,6,6,8,6,118.66666412353516,0.10625623911619186
1,80,6,6,8,6,116.5,0.07788100093603134
1,80,6,6,8,6,115.33333587646484,0.06238310784101486
1,80,6,6,8,6,116.5,0.07788100093603134
1,100,10,10,10,10,98,-0.18839393556118011
1,100,10,10,10,10,99,-0.17276093363761902
1,100,10,10,10,10,96.83333587646484,-0.20683544874191284
1,80,8,8,10,8,51.66666793823242,-1.174131155014038
2,90,9,9,10,9,48.33333206176758,-1.2768253087997437
4,95,10,10,10,10,57.5,-1.0094108581542969
4,95,10,10,10,10,52.5,-1.149492859840393
5,92,9,9,10,9,50.5,-1.2093003988265991
9,93,10,10,10,9,40.83333206176758,-1.5364776849746704
16,92,10,9,9,9,31.83333396911621,-1.9198745489120483
1,83,8,10,10,6,188.8333282470703,0.8215839266777039
2,90,9,10,10,8,238.6666717529297,1.1822199821472168
2,90,9,10,10,8,149.6666717529297,0.46364104747772217
4,95,10,10,10,9,152.5,0.4925192594528198
7,94,9,9,10,9,112.5,0.0240822285413742
8,95,9,10,10,9,87.5,-0.3629025518894195
8,95,9,10,10,9,136.5,0.3218434453010559
8,95,9,10,10,9,146.5,0.4307112395763397
9,96,9,10,10,9,126.5,0.20468883216381073
10,96,9,10,10,9,126.5,0.20468883216381073
10,96,9,10,10,9,114.16666412353516,0.04672735184431076
10,96,9,10,10,9,114.16666412353516,0.04672735184431076
3,87,10,10,7,10,95,-0.23626874387264252
4,90,10,10,8,10,89,-0.33672860264778137
5,92,10,10,8,10,91,-0.30250871181488037
7,91,10,10,8,9,90,-0.31952357292175293
7,91,10,10,8,9,90,-0.31952357292175293
9,90,10,10,9,9,92,-0.2856796085834503
9,90,10,10,9,9,92,-0.2856796085834503
1,100,10,8,8,8,70,-0.7065083980560303
2,100,10,9,8,9,70,-0.7065083980560303
1,100,10,10,10,10,232.3333282470703,1.1408058404922483
1,100,10,10,10,10,233.3333282470703,1.1474193334579468
1,100,10,10,10,10,229.1666717529297,1.1196740865707395
1,80,8,8,10,10,101,-0.141963392496109
1,80,8,8,10,10,100,-0.15728506445884705
1,80,8,8,10,10,99,-0.17276093363761902
2,90,9,8,10,10,100,-0.15728506445884705
2,90,9,8,10,10,97,-0.204187735915184
2,90,9,8,10,10,95,-0.23626874387264252
2,90,9,8,10,10,95,-0.23626874387264252
2,90,9,8,10,10,88,-0.35412824153900146
2,90,9,8,10,10,90,-0.31952357292175293
2,90,9,8,10,10,89,-0.33672860264778137
2,90,9,8,10,10,89,-0.33672860264778137
2,90,9,8,10,10,92,-0.2856796085834503
2,90,9,8,10,10,91,-0.30250871181488037
2,90,9,8,10,10,91,-0.30250871181488037
2,90,9,8,10,10,76,-0.579874575138092
1,100,10,10,10,10,103.33333587646484,-0.1067941039800644
1,100,10,10,10,10,104.5,-0.08950609713792801
1,100,10,10,10,10,102.33333587646484,-0.12176847457885742
1,100,10,10,10,10,101.16666412353516,-0.13942433893680573
1,100,10,10,10,10,100,-0.15728506445884705
1,100,10,10,10,10,98,-0.18839393556118011
1,100,10,10,10,10,96.83333587646484,-0.20683544874191284
1,100,10,10,10,10,95.66666412353516,-0.2255009114742279
1,100,10,10,10,10,89.16666412353516,-0.33384814858436584
1,100,10,10,10,10,90.16666412353516,-0.31667467951774597
1,100,10,10,10,10,86.16666412353516,-0.3865469992160797
1,100,10,10,10,10,86.16666412353516,-0.3865469992160797
1,100,10,10,10,10,89.16666412353516,-0.33384814858436584
1,100,10,10,10,10,88.16666412353516,-0.3512147068977356
1,100,10,10,10,10,89.5,-0.32810187339782715
5,100,10,10,10,10,66.66666412353516,-0.7816371917724609
1,100,10,10,10,10,45,-1.3868606090545654
2,100,10,10,10,10,50,-1.224622130393982
1,100,10,10,10,10,129.6666717529297,0.24276062846183777
3,93,9,9,10,10,133.6666717529297,0.28954434394836426
6,97,9,10,10,10,146.6666717529297,0.4324624538421631
6,97,9,10,10,10,144.6666717529297,0.4113203287124634
7,97,9,9,10,10,142.5,0.38808339834213257
10,96,10,9,10,10,140.3333282470703,0.3644903600215912
13,95,10,9,10,10,142.5,0.38808339834213257
2,60,6,4,6,4,83.16666412353516,-0.4411145448684693
2,60,6,4,6,4,83.16666412353516,-0.4411145448684693
2,60,6,4,6,4,83.16666412353516,-0.4411145448684693
3,40,6,3,5,3,82.16666412353516,-0.45974183082580566
1,100,10,10,10,10,95.5,-0.22818534076213837
3,93,10,10,9,9,95.5,-0.22818534076213837
4,95,10,10,9,10,99.5,-0.16500353813171387
5,96,10,10,9,9,97.5,-0.19627027213573456
1,94,10,8,8,10,81,-0.4817621111869812
3,93,10,9,8,10,80,-0.500890851020813
5,96,10,9,8,10,80,-0.500890851020813
7,97,10,9,8,10,80,-0.500890851020813
10,96,10,9,8,10,79,-0.5202605128288269
10,96,10,9,8,10,78,-0.5398761034011841
10,96,10,9,8,10,77,-0.559745728969574
4,75,7,7,9,7,110,-0.01052241772413253
5,68,6,7,8,6,108.83333587646484,-0.02694106660783291
5,68,6,7,8,6,107.83333587646484,-0.04115548729896545
5,68,6,7,8,6,105.66666412353516,-0.0724104642868042
5,68,6,7,8,6,103.5,-0.10431232303380966
5,68,6,7,8,6,102.5,-0.1192624643445015
5,68,6,7,8,6,96,-0.22014454007148743
1,100,10,10,10,10,87,-0.3717268109321594
1,100,10,10,10,10,233.8333282470703,1.1507153511047363
1,100,10,10,10,10,201.8333282470703,0.9241026043891908
1,100,10,10,10,10,198.6666717529297,0.8997518420219421
1,100,10,10,10,10,195.6666717529297,0.8763217926025391
1,100,10,10,10,10,193.5,0.8591755032539368
1,100,10,10,10,10,125.66666412353516,0.1945113390684128
1,100,10,10,10,10,122.5,0.15521188080310822
1,100,10,10,10,10,120.33333587646484,0.12773242592811584
1,100,10,10,10,10,119.16666412353516,0.11273016035556792
1,100,10,10,10,10,110.66666412353516,-0.00121868832502514
1,100,10,10,10,10,112.83333587646484,0.02863753959536552
1,100,10,10,10,10,112.83333587646484,0.02863753959536552
1,100,10,10,10,10,112.83333587646484,0.02863753959536552
1,100,10,10,10,10,116,0.07125803828239441
1,100,10,10,10,10,115,0.05792618915438652
1,100,10,10,10,10,115,0.05792618915438652
5,80,8,8,9,9,297.6666564941406,1.5223807096481323
5,80,8,8,9,9,299.8333435058594,1.5335479974746704
5,80,8,8,9,9,294.5,1.505911350250244
5,80,8,8,9,9,290.3333435058594,1.4839696884155271
5,80,8,8,9,9,287.1666564941406,1.4670826196670532
6,80,9,8,9,9,290.3333435058594,1.4839696884155271
6,80,9,8,9,9,244.8333282470703,1.2215003967285156
6,80,9,8,9,9,240.6666717529297,1.195069432258606
6,80,9,8,9,9,238.5,1.1811443567276
7,80,9,8,9,9,222.5,1.074214220046997
7,80,9,8,9,9,225.6666717529297,1.0959745645523071
7,80,9,8,9,9,225.6666717529297,1.0959745645523071
1,100,10,10,10,10,165.6666717529297,0.6200385689735413
2,90,9,10,10,10,166.6666717529297,0.6293056011199951
3,93,9,10,10,10,166.6666717529297,0.6293056011199951
3,93,9,10,10,10,167.6666717529297,0.6385168433189392
4,90,9,9,10,9,164.6666717529297,0.6107157468795776
5,92,10,9,10,10,162.5,0.5903204083442688
5,92,10,9,10,10,160.3333282470703,0.569650411605835
5,92,10,9,10,10,162.5,0.5903204083442688
5,92,10,9,10,10,158.3333282470703,0.5503219366073608
5,92,10,9,10,10,155.1666717529297,0.519213080406189
5,92,10,9,10,10,154.1666717529297,0.5092573165893555
5,92,10,9,10,10,143.6666717529297,0.400639146566391
1,80,10,10,8,10,126.16666412353516,0.200625479221344
1,80,10,10,8,10,125.16666412353516,0.18837225437164307
4,95,10,10,10,10,136.1666717529297,0.3180789053440094
7,97,10,10,10,10,133.1666717529297,0.28377383947372437
9,98,10,10,10,10,122,0.1489134430885315
12,96,10,10,10,10,112,0.01722282916307449
13,97,10,10,10,10,113,0.03091078996658325
13,97,10,10,10,10,110,-0.01052241772413253
13,97,10,10,10,10,99,-0.17276093363761902
13,97,10,10,10,10,97.83333587646484,-0.19101521372795105
14,97,10,10,10,10,99.66666412353516,-0.16242630779743197
15,96,10,10,10,10,101.66666412353516,-0.13183289766311646
16,96,10,10,10,10,100.66666412353516,-0.14705397188663483
17,96,10,10,10,10,100.66666412353516,-0.14705397188663483
18,96,10,10,10,10,104.83333587646484,-0.08460202068090439
19,97,10,10,10,10,103.83333587646484,-0.09936125576496124
20,97,10,10,10,10,102.83333587646484,-0.11426293104887009
34,98,10,10,10,10,143.6666717529297,0.400639146566391
1,100,10,10,10,10,107.16666412353516,-0.0507051907479763
1,100,10,10,10,10,105.16666412353516,-0.0797140896320343
1,100,10,10,10,10,104,-0.09689122438430786
1,100,10,10,10,10,103,-0.1117694079875946
1,100,10,10,10,10,104,-0.09689122438430786
1,100,10,10,10,10,101,-0.141963392496109
1,100,10,10,10,10,99,-0.17276093363761902
1,100,10,10,10,10,97.83333587646484,-0.19101521372795105
1,100,10,10,10,10,91.66666412353516,-0.2912687659263611
1,100,10,10,10,10,93.66666412353516,-0.25803348422050476
1,100,10,10,10,10,92.66666412353516,-0.2745615541934967
1,100,10,10,10,10,92.66666412353516,-0.2745615541934967
1,100,10,10,10,10,95.83333587646484,-0.22282014787197113
1,100,10,10,10,10,94.83333587646484,-0.2389722615480423
11,100,10,10,10,10,78.33333587646484,-0.5333096385002136
1,97,10,10,10,10,47,-1.319900631904602
1,97,10,10,10,10,48,-1.2874815464019775
1,100,10,10,10,10,170,0.6597984433174133
2,100,10,10,10,10,169,0.6507135033607483
3,93,10,9,10,9,187,0.8065610527992249
6,87,9,8,10,9,169,0.6507135033607483
9,91,9,9,10,9,166,0.6231334805488586
13,94,9,9,10,9,164,0.6044687628746033
17,95,10,9,10,9,162,0.5855749249458313
18,94,10,9,10,9,170.1666717529297,0.6613073348999023
19,94,9,9,10,9,166,0.6231334805488586
20,94,9,9,10,9,162.8333282470703,0.5934754610061646
20,94,9,9,10,9,160.8333282470703,0.5744450688362122
20,94,9,9,10,9,150.3333282470703,0.4704850316047669
20,94,9,9,10,9,171.5,0.6733255982398987
20,94,9,9,10,9,170.5,0.664320707321167
20,94,9,9,10,9,170.5,0.664320707321167
20,94,9,9,10,9,175.6666717529297,0.7102894186973572
20,94,9,9,10,9,214.6666717529297,1.0190247297286987
2,90,7,10,10,8,298.3333435058594,1.52582585811615
2,90,7,10,10,8,219.3333282470703,1.0521410703659058
4,95,9,10,10,9,196.6666717529297,0.884171724319458
8,93,8,9,10,8,126.5,0.20468883216381073
9,91,9,10,10,9,126.5,0.20468883216381073
24,93,10,9,10,9,76.83333587646484,-0.5630821585655212
1,100,10,10,10,10,101,-0.141963392496109
1,80,6,8,6,6,115.33333587646484,0.06238310784101486
1,80,6,8,6,6,115.33333587646484,0.06238310784101486
1,80,6,8,6,6,116.33333587646484,0.07567677646875381
1,80,6,8,6,6,112.33333587646484,0.02179943397641182
1,80,6,8,6,6,112.33333587646484,0.02179943397641182
1,80,6,8,6,6,109.16666412353516,-0.0222322978079319
1,80,6,8,6,6,107.16666412353516,-0.0507051907479763
1,80,6,8,6,6,106.16666412353516,-0.06514135748147964
1,80,6,8,6,6,99,-0.17276093363761902
1,80,6,8,6,6,101,-0.141963392496109
1,80,6,8,6,6,100,-0.15728506445884705
1,80,6,8,6,6,100,-0.15728506445884705
1,80,6,8,6,6,104.16666412353516,-0.09442559629678726
1,80,6,8,6,6,103.16666412353516,-0.1092795506119728
1,80,6,8,6,6,102.16666412353516,-0.12427815794944765
1,89,6,8,10,10,100,-0.15728506445884705
1,100,6,8,10,10,99,-0.17276093363761902
2,100,8,9,10,10,99,-0.17276093363761902
3,93,8,8,10,10,99,-0.17276093363761902
5,96,9,8,10,10,102,-0.12679223716259003
8,98,9,8,10,10,101,-0.141963392496109
1,100,10,10,10,10,201.8333282470703,0.9241026043891908
2,100,9,10,10,9,200.8333282470703,0.9164546132087708
3,100,9,10,9,9,199.8333282470703,0.9087677597999572
6,97,9,10,9,9,200.8333282470703,0.9164546132087708
7,97,9,9,9,9,197.6666717529297,0.8919812440872192
9,98,9,10,10,9,194.5,0.8671127557754517
9,98,9,10,10,9,192.3333282470703,0.8498637080192566
9,98,9,10,10,9,194.5,0.8671127557754517
11,98,9,10,10,9,189.1666717529297,0.8242999315261841
13,97,9,10,10,9,186,0.7983043789863586
13,97,9,10,10,9,184.8333282470703,0.7886151671409607
14,97,9,10,10,9,172.1666717529297,0.6793001890182495
15,97,9,10,10,9,175.3333282470703,0.7073648571968079
1,97,10,8,10,10,167,0.6323821544647217
1,100,10,8,10,10,165,0.6138297319412231
1,100,10,8,10,10,165,0.6138297319412231
2,100,10,9,10,10,166,0.6231334805488586
4,100,10,9,10,10,163,0.5950504541397095
6,97,10,9,9,9,95.5,-0.22818534076213837
8,98,10,10,9,9,96.5,-0.2121455669403076
10,96,10,10,9,9,94.5,-0.24439473450183868
13,97,10,10,9,9,95.33333587646484,-0.2308749109506607
15,97,10,10,9,9,94.33333587646484,-0.2471129447221756
17,96,10,10,9,9,95.33333587646484,-0.2308749109506607
18,96,10,10,9,9,92.16666412353516,-0.2828924059867859
20,96,10,10,9,9,91.16666412353516,-0.299691379070282
20,96,10,10,9,9,90,-0.31952357292175293
20,96,10,10,9,9,83.66666412353516,-0.431884229183197
24,95,10,10,9,9,85.83333587646484,-0.39251574873924255
25,95,10,10,9,9,61.83333206176758,-0.897529661655426
27,96,10,10,9,9,64,-0.8444966673851013
31,96,10,10,9,9,84.83333587646484,-0.4105607867240906
31,96,10,10,9,9,83.83333587646484,-0.4288201928138733
182,97,10,10,9,10,66.66666412353516,-0.7816371917724609
1,80,8,8,8,6,57.5,-1.0094108581542969
1,80,8,8,8,6,58.5,-0.9828609228134156
2,90,9,9,9,8,56.5,-1.0364261865615845
3,100,9,9,9,10,98.66666412353516,-0.1779543161392212
4,90,8,9,9,9,99.66666412353516,-0.16242630779743197
4,90,8,9,9,9,97.66666412353516,-0.19364090263843536
4,90,8,9,9,9,96.66666412353516,-0.2094883024692535
4,90,8,9,9,9,95.5,-0.22818534076213837
4,90,8,9,9,9,96.5,-0.2121455669403076
1,80,10,8,8,10,85.5,-0.3985072672367096
1,80,10,8,8,10,85.5,-0.3985072672367096
1,80,10,8,8,10,84.5,-0.4166235029697418
1,80,10,8,8,10,83.33333587646484,-0.438031405210495
1,80,10,8,8,10,82.33333587646484,-0.4566212594509125
1,80,10,8,8,10,83.33333587646484,-0.438031405210495
1,80,10,8,8,10,81.16666412353516,-0.4785974621772766
1,80,10,8,8,10,79.16666412353516,-0.5170150995254517
1,80,10,8,8,10,64,-0.8444966673851013
1,80,10,8,8,10,59.66666793823242,-0.9524540305137634
1,80,10,8,8,10,60.83333206176758,-0.9226359724998474
1,80,10,8,8,10,60.83333206176758,-0.9226359724998474
1,80,10,8,8,10,60.83333206176758,-0.9226359724998474
1,80,10,8,8,10,63,-0.8687468767166138
2,80,10,9,8,9,61.83333206176758,-0.897529661655426
2,80,10,9,8,9,64,-0.8444966673851013
1,80,10,6,10,10,80,-0.500890851020813
3,93,10,9,10,10,80,-0.500890851020813
4,95,10,9,10,10,80,-0.500890851020813
4,95,10,9,10,10,84,-0.42576202750205994
5,96,10,9,10,10,88.5,-0.3454038202762604
5,96,10,9,10,10,89.66666412353516,-0.32523754239082336
5,96,10,9,10,10,87.5,-0.3629025518894195
5,96,10,9,10,10,86.33333587646484,-0.3835718035697937
5,96,10,9,10,10,85.16666412353516,-0.40452226996421814
5,96,10,9,10,10,79.66666412353516,-0.507320761680603
5,96,10,9,10,10,80.83333587646484,-0.4849340617656708
6,93,10,9,10,10,80.83333587646484,-0.4849340617656708
8,95,10,9,10,10,80.83333587646484,-0.4849340617656708
9,96,10,10,10,10,83,-0.44420355558395386
12,95,10,9,10,10,82,-0.4628682732582092
12,95,10,9,10,10,82,-0.4628682732582092
5,92,9,9,9,9,69,-0.7286644577980042
6,93,9,9,9,9,68,-0.7511444091796875
7,94,9,9,9,9,69,-0.7286644577980042
7,94,9,9,9,9,67,-0.7739568948745728
12,95,10,10,10,10,66,-0.7971130609512329
14,96,10,9,10,10,65,-0.820622444152832
18,96,10,10,10,10,61,-0.9184235334396362
27,96,10,10,10,10,62,-0.8933847546577454
30,95,10,10,10,10,61,-0.9184235334396362
32,96,10,10,10,10,64,-0.8444966673851013
37,95,10,10,10,10,63,-0.8687468767166138
39,95,10,10,10,10,63,-0.8687468767166138
1,40,0,4,0,6,34,-1.8184814453125
1,40,0,4,0,6,34,-1.8184814453125
2,50,10,5,10,8,33,-1.8644500970840456
3,60,9,6,9,9,33,-1.8644500970840456
1,100,10,8,10,10,90,-0.31952357292175293
1,100,10,8,10,10,94,-0.2525632977485657
1,100,10,8,10,10,95,-0.23626874387264252
1,100,10,8,10,10,93,-0.26903262734413147
1,100,10,8,10,10,92,-0.2856796085834503
1,100,10,8,10,10,91,-0.30250871181488037
1,100,10,8,10,10,89,-0.33672860264778137
1,100,10,8,10,10,88,-0.35412824153900146
2,100,10,9,10,10,87,-0.3717268109321594
2,100,10,9,10,10,84.66666412353516,-0.41358882188797
2,100,10,9,10,10,85.66666412353516,-0.3955085575580597
2,100,10,9,10,10,85.66666412353516,-0.3955085575580597
2,100,10,9,10,10,85.66666412353516,-0.3955085575580597
2,100,10,9,10,10,88.83333587646484,-0.33961495757102966
2,100,10,9,10,10,87.83333587646484,-0.3570476174354553
2,100,10,9,10,10,86.83333587646484,-0.3746792674064636
6,100,10,9,10,10,75.83333587646484,-0.5832550525665283
1,80,8,6,8,8,66,-0.7971130609512329
5,88,10,8,9,9,66,-0.7971130609512329
6,87,10,9,9,9,73,-0.6418896317481995
6,87,10,9,9,9,71.83333587646484,-0.6666978597640991
6,87,10,9,9,9,67.66666412353516,-0.7587108612060547
6,87,10,9,9,9,68.66666412353516,-0.7361215353012085
6,87,10,9,9,9,68.66666412353516,-0.7361215353012085
6,87,10,9,9,9,68.66666412353516,-0.7361215353012085
6,87,10,9,9,9,70.83333587646484,-0.6882849335670471
6,87,10,9,9,9,71,-0.6846657991409302
16,78,9,7,9,8,57.5,-1.0094108581542969
1,100,10,10,10,10,110,-0.01052241772413253
5,96,10,9,10,10,108,-0.03877723962068558
10,92,9,9,10,9,108,-0.03877723962068558
13,92,9,9,10,9,109,-0.02458484657108783
16,90,9,9,10,9,107,-0.053101796656847
19,91,9,9,10,9,124,0.17395223677158356
20,91,9,9,10,10,122,0.1489134430885315
20,91,9,9,10,10,124,0.17395223677158356
20,91,9,9,10,10,111,0.0034129845444113
20,91,9,9,10,10,110,-0.01052241772413253
20,91,9,9,10,10,109,-0.02458484657108783
20,91,9,9,10,10,102,-0.12679223716259003
22,92,9,9,10,9,104,-0.09689122438430786
23,92,9,9,10,9,103,-0.1117694079875946
26,92,9,9,10,9,103,-0.1117694079875946
3,87,9,9,9,9,56.5,-1.0364261865615845
3,87,9,9,9,9,56.5,-1.0364261865615845
4,90,10,9,9,9,55.5,-1.0639240741729736
5,92,10,9,8,9,51.5,-1.1791064739227295
